Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2013-07-03 00:00:00-04:00,13.014874119031283,13.080434679735465,12.909422137591047,13.013018608093262,240928800,0.0,0.0,AAPL
2013-07-05 00:00:00-04:00,13.000344390467374,13.090024968506587,12.844484728385337,12.90849781036377,274024800,0.0,0.0,AAPL
2013-07-08 00:00:00-04:00,12.991685019663885,13.019207200770085,12.699138495600954,12.835206031799316,298138400,0.0,0.0,AAPL
2013-07-09 00:00:00-04:00,12.790363969520568,13.096515863729897,12.690787352874331,13.060953140258789,352584400,0.0,0.0,AAPL
2013-07-10 00:00:00-04:00,12.975913353606714,13.136721049765848,12.934165582845164,13.010857582092285,281405600,0.0,0.0,AAPL
2013-07-11 00:00:00-04:00,13.079508315054056,13.24340850075763,13.02446313451378,13.213720321655273,326292400,0.0,0.0,AAPL
2013-07-12 00:00:00-04:00,13.224853879062962,13.291032129219845,13.093734386257653,13.189599990844727,279563200,0.0,0.0,AAPL
2013-07-15 00:00:00-04:00,13.143215575143293,13.34267769437554,13.136720871990429,13.218360900878906,241917200,0.0,0.0,AAPL
2013-07-16 00:00:00-04:00,13.189912633818313,13.319486317493576,13.117240486169685,13.303715705871582,216538000,0.0,0.0,AAPL
2013-07-17 00:00:00-04:00,13.288249567526801,13.366179390728293,13.242481114479894,13.307112693786621,198990400,0.0,0.0,AAPL
2013-07-18 00:00:00-04:00,13.402052573507234,13.448129871106909,13.316392681539508,13.35195541381836,218878800,0.0,0.0,AAPL
2013-07-19 00:00:00-04:00,13.393395378493608,13.420608723885364,13.122806119869102,13.141361236572266,268721600,0.0,0.0,AAPL
2013-07-22 00:00:00-04:00,13.280830575320866,13.289798469129629,13.157441935478062,13.183418273925781,207796400,0.0,0.0,AAPL
2013-07-23 00:00:00-04:00,13.17383055467639,13.203517913606118,12.94839126961475,12.957050323486328,369395600,0.0,0.0,AAPL
2013-07-24 00:00:00-04:00,13.573685212667542,13.748717691046771,13.460192634924907,13.622546195983887,591936800,0.0,0.0,AAPL
2013-07-25 00:00:00-04:00,13.628418381254173,13.650065186042623,13.477197109395837,13.560383796691895,229493600,0.0,0.0,AAPL
2013-07-26 00:00:00-04:00,13.461427608822072,13.638934076031399,13.43174025127947,13.637388229370117,200152400,0.0,0.0,AAPL
2013-07-29 00:00:00-04:00,13.631512768759764,13.9157090957246,13.61295847895516,13.847675323486328,248057600,0.0,0.0,AAPL
2013-07-30 00:00:00-04:00,13.914778364330243,14.137125916632163,13.89220339075515,14.018685340881348,309422400,0.0,0.0,AAPL
2013-07-31 00:00:00-04:00,14.070333082207283,14.143004401531483,13.898392298071945,13.994257926940918,322957600,0.0,0.0,AAPL
2013-08-01 00:00:00-04:00,14.093834562006561,14.126303949051309,14.016831247105172,14.12259292602539,206250800,0.0,0.0,AAPL
2013-08-02 00:00:00-04:00,14.163720830666913,14.313395433169497,14.121973066732762,14.303808212280273,274783600,0.0,0.0,AAPL
2013-08-05 00:00:00-04:00,14.370299303621303,14.555227834545581,14.291751788320662,14.517499923706055,318855600,0.0,0.0,AAPL
2013-08-06 00:00:00-04:00,14.473273994799015,14.592951570924546,14.292365377951826,14.387613296508789,334857600,0.0,0.0,AAPL
2013-08-07 00:00:00-04:00,14.342770129447558,14.441729055992452,14.279993251380533,14.379261016845703,298858000,0.0,0.0,AAPL
2013-08-08 00:00:00-04:00,14.439346475371783,14.446817527743681,14.25537472000207,14.350629806518555,255777200,0.108929,0.0,AAPL
2013-08-09 00:00:00-04:00,14.276846768945504,14.333501391179121,14.121515784221828,14.146417617797852,266865200,0.0,0.0,AAPL
2013-08-12 00:00:00-04:00,14.221442136930222,14.588447931890373,14.21428196462297,14.548293113708496,364434000,0.0,0.0,AAPL
2013-08-13 00:00:00-04:00,14.659735642493462,15.398107932192156,14.569772147396018,15.239663124084473,881941200,0.0,0.0,AAPL
2013-08-14 00:00:00-04:00,15.498339778065697,15.696628502232349,15.358883497072666,15.51763916015625,756372400,0.0,0.0,AAPL
2013-08-15 00:00:00-04:00,15.452889752405689,15.639039242946248,15.22440431546639,15.49927043914795,490294000,0.0,0.0,AAPL
2013-08-16 00:00:00-04:00,15.569004389977811,15.655854124464323,15.528849562697324,15.636865615844727,362306000,0.0,0.0,AAPL
2013-08-19 00:00:00-04:00,15.699429121070395,15.99203859727677,15.688845964758972,15.805267333984375,510518400,0.0,0.0,AAPL
2013-08-20 00:00:00-04:00,15.86659577981058,15.89336621791385,15.589860968437145,15.59764289855957,358688400,0.0,0.0,AAPL
2013-08-21 00:00:00-04:00,15.67608524485691,15.786902508828073,15.601687276131946,15.637797355651855,335879600,0.0,0.0,AAPL
2013-08-22 00:00:00-04:00,15.719349843272138,15.738338343964944,15.508296864069385,15.656469345092773,244207600,0.0,0.0,AAPL
2013-08-23 00:00:00-04:00,15.666121702258913,15.668612052230234,15.54409787856406,15.59608268737793,222731600,0.0,0.0,AAPL
2013-08-26 00:00:00-04:00,15.587678625117606,15.881845836758464,15.579896696428438,15.656785011291504,330965600,0.0,0.0,AAPL
2013-08-27 00:00:00-04:00,15.502073539149253,15.642465778573904,15.137868982121525,15.209153175354004,424188800,0.0,0.0,AAPL
2013-08-28 00:00:00-04:00,15.128532325975424,15.43359358879405,15.128532325975424,15.281062126159668,307608000,0.0,0.0,AAPL
2013-08-29 00:00:00-04:00,15.304411277430217,15.455385041070171,15.288223998634411,15.305967330932617,239657600,0.0,0.0,AAPL
2013-08-30 00:00:00-04:00,15.315305831939055,15.344877499285255,15.144098379631405,15.166511535644531,272297200,0.0,0.0,AAPL
2013-09-03 00:00:00-04:00,15.349542769971041,15.583007257289594,15.170553440523477,15.208841323852539,331928800,0.0,0.0,AAPL
2013-09-04 00:00:00-04:00,15.55063873431105,15.634063817910182,15.448536020999349,15.523555755615234,345032800,0.0,0.0,AAPL
2013-09-05 00:00:00-04:00,15.572116048213491,15.585502097125612,15.366354588470184,15.417094230651855,236367600,0.0,0.0,AAPL
2013-09-06 00:00:00-04:00,15.515774733047113,15.545033857831013,15.251491688436529,15.508925437927246,359525600,0.0,0.0,AAPL
2013-09-09 00:00:00-04:00,15.719976288003346,15.810872415960901,15.672661292433078,15.756397247314453,340687200,0.0,0.0,AAPL
2013-09-10 00:00:00-04:00,15.757334068087832,15.796245384053249,15.237485802583853,15.397486686706543,743195600,0.0,0.0,AAPL
2013-09-11 00:00:00-04:00,14.537400304388397,14.745339596267499,14.468917323978518,14.559191703796387,898696400,0.0,0.0,AAPL
2013-09-12 00:00:00-04:00,14.583780371158259,14.798567262246904,14.506268635022467,14.71420955657959,404051200,0.0,0.0,AAPL
2013-09-13 00:00:00-04:00,14.609929926538683,14.687440013700538,14.46549457387248,14.471718788146973,298835600,0.0,0.0,AAPL
2013-09-16 00:00:00-04:00,14.350314834083134,14.369301675381617,13.921361176256225,14.01163387298584,543706800,0.0,0.0,AAPL
2013-09-17 00:00:00-04:00,13.9443985229749,14.310160858349613,13.930079838733977,14.173505783081055,399380800,0.0,0.0,AAPL
2013-09-18 00:00:00-04:00,14.418178161531605,14.516856231274337,14.339733775884076,14.464871406555176,456862000,0.0,0.0,AAPL
2013-09-19 00:00:00-04:00,14.652262036925718,14.81195199243124,14.607124858147175,14.702067375183105,404541200,0.0,0.0,AAPL
2013-09-20 00:00:00-04:00,14.87950367362254,14.896623586746667,14.50595940488825,14.549851417541504,699302800,0.0,0.0,AAPL
2013-09-23 00:00:00-04:00,15.442929568858267,15.468143946835724,15.022692152500545,15.272967338562012,762106800,0.0,0.0,AAPL
2013-09-24 00:00:00-04:00,15.404952622630754,15.423317706998022,15.185185054247393,15.225028991699219,364344400,0.0,0.0,AAPL
2013-09-25 00:00:00-04:00,15.22814528572461,15.241840550512016,14.986275405423585,14.989387512207031,316957200,0.0,0.0,AAPL
2013-09-26 00:00:00-04:00,15.128543598130001,15.208231542431612,15.063172685086482,15.135391235351562,237221600,0.0,0.0,AAPL
2013-09-27 00:00:00-04:00,15.059427701634238,15.087132436436038,14.964174284896245,15.027365684509277,228040400,0.0,0.0,AAPL
2013-09-30 00:00:00-04:00,14.85615719694201,14.993434023591053,14.767751419315093,14.840593338012695,260156400,0.0,0.0,AAPL
2013-10-01 00:00:00-04:00,14.893513316016682,15.226279382524442,14.891333843412983,15.189547538757324,353883600,0.0,0.0,AAPL
2013-10-02 00:00:00-04:00,15.117018432787939,15.309081342507207,15.058496849234423,15.23935317993164,289184000,0.0,0.0,AAPL
2013-10-03 00:00:00-04:00,15.268923493926437,15.32620155939673,14.964798145897046,15.047910690307617,322753200,0.0,0.0,AAPL
2013-10-04 00:00:00-04:00,15.061914587748582,15.084949494266185,14.898178229649186,15.036078453063965,258868400,0.0,0.0,AAPL
2013-10-07 00:00:00-04:00,15.145965478276915,15.33553800120496,15.108299343753442,15.183008193969727,312292400,0.0,0.0,AAPL
2013-10-08 00:00:00-04:00,15.251174831720748,15.272966223716727,14.958567042186685,14.97101879119873,290917200,0.0,0.0,AAPL
2013-10-09 00:00:00-04:00,15.086194374763625,15.184248995844566,14.88821653889358,15.146895408630371,301725200,0.0,0.0,AAPL
2013-10-10 00:00:00-04:00,15.294141548233645,15.327136205299892,15.160909432215957,15.241844177246094,278602800,0.0,0.0,AAPL
2013-10-11 00:00:00-04:00,15.159347284145547,15.372578099783027,15.102381774773132,15.340516090393066,267738800,0.0,0.0,AAPL
2013-10-14 00:00:00-04:00,15.247753004776595,15.48899942600712,15.23281090482814,15.441061019897461,261898000,0.0,0.0,AAPL
2013-10-15 00:00:00-04:00,15.486822944070388,15.626591786259876,15.424878385362314,15.52324390411377,320073600,0.0,0.0,AAPL
2013-10-16 00:00:00-04:00,15.588920323012374,15.643084596045409,15.540360167851546,15.598881721496582,251101200,0.0,0.0,AAPL
2013-10-17 00:00:00-04:00,15.563713821487347,15.71313154943281,15.554375836909701,15.704415321350098,253593200,0.0,0.0,AAPL
2013-10-18 00:00:00-04:00,15.750798399034315,15.852588586573985,15.742082170559728,15.841071128845215,290542000,0.0,0.0,AAPL
2013-10-21 00:00:00-04:00,15.93071781411704,16.32076020550282,15.922935884972015,16.2292423248291,398106800,0.0,0.0,AAPL
2013-10-22 00:00:00-04:00,16.38644332799709,16.449945604114923,15.814297761628115,16.182861328125,534063600,0.0,0.0,AAPL
2013-10-23 00:00:00-04:00,16.1557770047668,16.363407053796518,16.1557770047668,16.341304779052734,313723200,0.0,0.0,AAPL
2013-10-24 00:00:00-04:00,16.342548289436312,16.575080155574852,16.263171290211893,16.557647705078125,384764800,0.0,0.0,AAPL
2013-10-25 00:00:00-04:00,16.539286958729114,16.598742841408516,16.345978867294203,16.372438430786133,337792000,0.0,0.0,AAPL
2013-10-28 00:00:00-04:00,16.468310471984864,16.529324059204097,16.286830751127116,16.49445915222168,550440800,0.0,0.0,AAPL
2013-10-29 00:00:00-04:00,16.693372687716835,16.786135757683383,16.016946556005895,16.083560943603516,635807200,0.0,0.0,AAPL
2013-10-30 00:00:00-04:00,16.17477058994533,16.42099779612525,16.094146727989717,16.339441299438477,354163600,0.0,0.0,AAPL
2013-10-31 00:00:00-04:00,16.342550876730158,16.420060956897462,16.226440364351873,16.270954132080078,275696400,0.0,0.0,AAPL
2013-11-01 00:00:00-04:00,16.312042812212574,16.336322894893804,16.057410328540133,16.18783950805664,274890000,0.0,0.0,AAPL
2013-11-04 00:00:00-05:00,16.221152574530155,16.399209349487748,16.14986835387373,16.397029876708984,244627600,0.0,0.0,AAPL
2013-11-05 00:00:00-05:00,16.329482245554534,16.463647007654973,16.280298640400556,16.356563568115234,265213200,0.0,0.0,AAPL
2013-11-06 00:00:00-05:00,16.411348902231424,16.43358021705706,16.225052323364263,16.310216903686523,223375600,0.108929,0.0,AAPL
2013-11-07 00:00:00-05:00,16.26826248730984,16.381291887699142,16.042827400805145,16.0462703704834,262620400,0.0,0.0,AAPL
2013-11-08 00:00:00-05:00,16.111710033029595,16.316793303871567,16.049402148238297,16.298946380615234,279316800,0.0,0.0,AAPL
2013-11-11 00:00:00-05:00,16.281094821123553,16.333695824122355,16.106382973321043,16.251663208007812,227452400,0.0,0.0,AAPL
2013-11-12 00:00:00-05:00,16.208459639104504,16.40415041236145,16.18748243900446,16.281726837158203,204276800,0.0,0.0,AAPL
2013-11-13 00:00:00-05:00,16.218798513505668,16.351868761847076,16.18623492948706,16.301145553588867,197220800,0.0,0.0,AAPL
2013-11-14 00:00:00-05:00,16.369395590163354,16.571973986694896,16.339963966386225,16.536907196044922,282419200,0.0,0.0,AAPL
2013-11-15 00:00:00-05:00,16.487434112097453,16.56602210471614,16.4219959550878,16.437650680541992,317920400,0.0,0.0,AAPL
2013-11-18 00:00:00-05:00,16.437645467054622,16.506528243793014,16.22504760730516,16.238510131835938,244944000,0.0,0.0,AAPL
2013-11-19 00:00:00-05:00,16.251046471582622,16.387246987129732,16.217857503447046,16.2673282623291,208938800,0.0,0.0,AAPL
2013-11-20 00:00:00-05:00,16.257298134662257,16.294558780389767,16.103877848098545,16.124855041503906,193916800,0.0,0.0,AAPL
2013-11-21 00:00:00-05:00,16.206269265095788,16.319300351381322,16.083220289616566,16.317108154296875,262026800,0.0,0.0,AAPL
2013-11-22 00:00:00-05:00,16.266381277527582,16.349040967791424,16.235384520737163,16.275148391723633,223725600,0.0,0.0,AAPL
2013-11-25 00:00:00-05:00,16.313352997946584,16.465208232592403,16.312727611356877,16.398517608642578,229311600,0.0,0.0,AAPL
2013-11-26 00:00:00-05:00,16.410411044151697,16.78676325213819,16.406655381206225,16.700971603393555,401382800,0.0,0.0,AAPL
2013-11-27 00:00:00-05:00,16.792083526310957,17.095481189376716,16.700969416144073,17.094228744506836,363448400,0.0,0.0,AAPL
2013-11-29 00:00:00-05:00,17.204440465474814,17.481536758000004,17.152152151609418,17.410776138305664,318127600,0.0,0.0,AAPL
2013-12-02 00:00:00-05:00,17.47120817198782,17.669402159493842,17.2464001461683,17.25923728942871,472544800,0.0,0.0,AAPL
2013-12-03 00:00:00-05:00,17.480602937859356,17.733591845137408,17.46119087384805,17.731712341308594,450968000,0.0,0.0,AAPL
2013-12-04 00:00:00-05:00,17.706040549199923,17.821576541964543,17.559507788295118,17.690385818481445,377809600,0.0,0.0,AAPL
2013-12-05 00:00:00-05:00,17.92990818139683,18.007870803524042,17.734531750117533,17.78118324279785,447580000,0.0,0.0,AAPL
2013-12-06 00:00:00-05:00,17.71512155845472,17.745180248738272,17.520372146874582,17.534460067749023,344352400,0.0,0.0,AAPL
2013-12-09 00:00:00-05:00,17.562010230657684,17.83378414373555,17.562010230657684,17.735157012939453,320493600,0.0,0.0,AAPL
2013-12-10 00:00:00-05:00,17.64593022220441,17.780565629450205,17.57141053762111,17.707611083984375,278269600,0.0,0.0,AAPL
2013-12-11 00:00:00-05:00,17.753001695806148,17.877304772944523,17.524123640646646,17.5764102935791,359718800,0.0,0.0,AAPL
2013-12-12 00:00:00-05:00,17.600837098133415,17.70102937342702,17.534771865572665,17.550739288330078,262290000,0.0,0.0,AAPL
2013-12-13 00:00:00-05:00,17.623068018367203,17.62400777040794,17.335639338591115,17.359434127807617,332822000,0.0,0.0,AAPL
2013-12-16 00:00:00-05:00,17.377904803122412,17.616489741510197,17.377592109887306,17.45555305480957,282592800,0.0,0.0,AAPL
2013-12-17 00:00:00-05:00,17.402640766951766,17.51629724253177,17.326555975200023,17.37696647644043,229902400,0.0,0.0,AAPL
2013-12-18 00:00:00-05:00,17.21133895803145,17.26613219602623,16.870055074722764,17.244840621948242,565863200,0.0,0.0,AAPL
2013-12-19 00:00:00-05:00,17.205070744537892,17.22072547218798,17.024409301465553,17.047266006469727,320308800,0.0,0.0,AAPL
2013-12-20 00:00:00-05:00,17.07764036216601,17.27113898322256,17.058540989123717,17.190044403076172,436413600,0.0,0.0,AAPL
2013-12-23 00:00:00-05:00,17.784312587074155,17.869477182547328,17.62024729384516,17.84975242614746,501306400,0.0,0.0,AAPL
2013-12-24 00:00:00-05:00,17.84348928629128,17.90579717331327,17.722630847391365,17.77398109436035,167554800,0.0,0.0,AAPL
2013-12-26 00:00:00-05:00,17.787444400992037,17.83127997958645,17.639659223186417,17.655941009521484,204008000,0.0,0.0,AAPL
2013-12-27 00:00:00-05:00,17.653438132931925,17.671910446186473,17.51817739072494,17.536649703979492,225884400,0.0,0.0,AAPL
2013-12-30 00:00:00-05:00,17.454303258072674,17.536648601517307,17.293366562371,17.36224937438965,253629600,0.0,0.0,AAPL
2013-12-31 00:00:00-05:00,17.351287722774543,17.573903529135386,17.345963577928845,17.565763473510742,223084400,0.0,0.0,AAPL
2014-01-02 00:00:00-05:00,17.398569615484696,17.440838384122866,17.283973395360043,17.318727493286133,234684800,0.0,0.0,AAPL
2014-01-03 00:00:00-05:00,17.310268798150503,17.336568464454565,16.92107955391907,16.93830108642578,392467600,0.0,0.0,AAPL
2014-01-06 00:00:00-05:00,16.827780977405546,17.12053208577391,16.707235223025826,17.030672073364258,412610800,0.0,0.0,AAPL
2014-01-07 00:00:00-05:00,17.042878944092447,17.094227507886945,16.842492795875643,16.908870697021484,317209200,0.0,0.0,AAPL
2014-01-08 00:00:00-05:00,16.87036411441126,17.0817096540705,16.866608450779555,17.015958786010742,258529600,0.0,0.0,AAPL
2014-01-09 00:00:00-05:00,17.120532228143613,17.122411731945103,16.762028583103927,16.798662185668945,279148800,0.0,0.0,AAPL
2014-01-10 00:00:00-05:00,16.902297435057616,16.932668808894793,16.62927110805291,16.686569213867188,304976000,0.0,0.0,AAPL
2014-01-13 00:00:00-05:00,16.591697326135083,16.985894733143162,16.590757574445785,16.773923873901367,378492800,0.0,0.0,AAPL
2014-01-14 00:00:00-05:00,16.851890049381936,17.118341480751862,16.834355817525815,17.107696533203125,332561600,0.0,0.0,AAPL
2014-01-15 00:00:00-05:00,17.33094237360699,17.540095729638875,17.27270450117432,17.451173782348633,391638800,0.0,0.0,AAPL
2014-01-16 00:00:00-05:00,17.374153549202,17.43520901492323,17.27333251970029,17.353801727294922,229278000,0.0,0.0,AAPL
2014-01-17 00:00:00-05:00,17.26707039441564,17.285542710262185,16.9044949696558,16.928604125976562,426739600,0.0,0.0,AAPL
2014-01-21 00:00:00-05:00,16.938625170251182,17.22292361711393,16.920778239476586,17.191614151000977,328526800,0.0,0.0,AAPL
2014-01-22 00:00:00-05:00,17.24921488442264,17.448973977198744,17.152152920791682,17.268001556396484,379985200,0.0,0.0,AAPL
2014-01-23 00:00:00-05:00,17.218846313484057,17.42424227729899,17.058224004363783,17.414222717285156,403239200,0.0,0.0,AAPL
2014-01-24 00:00:00-05:00,17.345971245554765,17.39669444943047,17.056350346310374,17.097681045532227,429354800,0.0,0.0,AAPL
2014-01-27 00:00:00-05:00,17.222915187315365,17.371013036491924,17.08765448050705,17.236377716064453,554878800,0.0,0.0,AAPL
2014-01-28 00:00:00-05:00,15.929479488851404,16.124855844106253,15.720011876711277,15.858718872070312,1065523200,0.0,0.0,AAPL
2014-01-29 00:00:00-05:00,15.778881025706168,15.88596256734477,15.611996488109495,15.67868709564209,502810000,0.0,0.0,AAPL
2014-01-30 00:00:00-05:00,15.73473533965614,15.858725745602795,15.551883352054352,15.64831829071045,678501600,0.0,0.0,AAPL
2014-01-31 00:00:00-05:00,15.504292842900147,15.70311395616772,15.453256945825778,15.673995018005371,464797200,0.0,0.0,AAPL
2014-02-03 00:00:00-05:00,15.736930537330908,15.897240213454037,15.633293600783924,15.70311450958252,401464000,0.0,0.0,AAPL
2014-02-04 00:00:00-05:00,15.838371524409252,15.951402611300644,15.741622224799082,15.930423736572266,376681200,0.0,0.0,AAPL
2014-02-05 00:00:00-05:00,15.860598865183439,16.133625156314782,15.850891999469642,16.049400329589844,328344800,0.0,0.0,AAPL
2014-02-06 00:00:00-05:00,16.065784519913652,16.174137860944313,15.994913195631863,16.142953872680664,257765200,0.108929,0.0,AAPL
2014-02-07 00:00:00-05:00,16.42234401566388,16.47116552431946,16.296353134111815,16.368797302246094,370280400,0.0,0.0,AAPL
2014-02-10 00:00:00-05:00,16.33666588648312,16.756532783806644,16.315877681734207,16.662038803100586,345559200,0.0,0.0,AAPL
2014-02-11 00:00:00-05:00,16.713060362086754,16.937954081390565,16.67809655728224,16.881574630737305,282256800,0.0,0.0,AAPL
2014-02-12 00:00:00-05:00,16.912755885195875,16.994964978255314,16.795899236536073,16.880311965942383,308100800,0.0,0.0,AAPL
2014-02-13 00:00:00-05:00,16.84062776379331,17.16159166259613,16.826139272669494,17.14836311340332,307398000,0.0,0.0,AAPL
2014-02-14 00:00:00-05:00,17.086628200742723,17.197186858070783,17.04694254795708,17.134504318237305,272924400,0.0,0.0,AAPL
2014-02-18 00:00:00-05:00,17.197816701226174,17.361289569047614,17.185531844736154,17.19750213623047,260251600,0.0,0.0,AAPL
2014-02-19 00:00:00-05:00,17.158438704345883,17.225844747684388,16.830862256303067,16.92598533630371,313768000,0.0,0.0,AAPL
2014-02-20 00:00:00-05:00,16.78802767236565,16.914334757440148,16.662351399385326,16.730072021484375,305858000,0.0,0.0,AAPL
2014-02-21 00:00:00-05:00,16.781726484947217,16.83779305894158,16.523759686617442,16.544233322143555,278784800,0.0,0.0,AAPL
2014-02-24 00:00:00-05:00,16.478089667610597,16.691329379150556,16.455096147182722,16.61667823791504,288909600,0.0,0.0,AAPL
2014-02-25 00:00:00-05:00,16.67432236385429,16.680305827080122,16.41037038699405,16.443758010864258,231952000,0.0,0.0,AAPL
2014-02-26 00:00:00-05:00,16.49257539211129,16.536357106630977,16.240277521802767,16.295398712158203,276217200,0.0,0.0,AAPL
2014-02-27 00:00:00-05:00,16.288791658934212,16.655426462652123,16.25445865130929,16.620464324951172,301882000,0.0,0.0,AAPL
2014-02-28 00:00:00-05:00,16.66487098999962,16.780469406928038,16.44564612839656,16.57541847229004,371968800,0.0,0.0,AAPL
2014-03-03 00:00:00-05:00,16.48658796950962,16.714317785114165,16.467374280873756,16.623289108276367,238781200,0.0,0.0,AAPL
2014-03-04 00:00:00-05:00,16.725348371640013,16.777004312009446,16.62360931571049,16.732906341552734,259140000,0.0,0.0,AAPL
2014-03-05 00:00:00-05:00,16.72282652952321,16.84346133719209,16.66644371049979,16.7681827545166,200062800,0.0,0.0,AAPL
2014-03-06 00:00:00-05:00,16.781731264753258,16.833703462878308,16.634006818386553,16.71747589111328,185488800,0.0,0.0,AAPL
2014-03-07 00:00:00-05:00,16.72818772398242,16.756221021448464,16.56943834813689,16.707714080810547,220729600,0.0,0.0,AAPL
2014-03-10 00:00:00-04:00,16.642199001941083,16.798743060360295,16.641568189657665,16.72283363342285,178584000,0.0,0.0,AAPL
2014-03-11 00:00:00-04:00,16.865516129328093,16.969142593422408,16.775431100487896,16.88567352294922,279224400,0.0,0.0,AAPL
2014-03-12 00:00:00-04:00,16.835907484794078,16.92536001478781,16.756847375025277,16.90205192565918,199326400,0.0,0.0,AAPL
2014-03-13 00:00:00-04:00,16.928191637522737,16.998115886284484,16.667388723549937,16.71432113647461,257742800,0.0,0.0,AAPL
2014-03-14 00:00:00-04:00,16.655732067348385,16.721878162377322,16.473360140880708,16.526592254638672,237199200,0.0,0.0,AAPL
2014-03-17 00:00:00-04:00,16.6214022373061,16.692900987952868,16.563130351809328,16.591163635253906,199544800,0.0,0.0,AAPL
2014-03-18 00:00:00-04:00,16.564707740983508,16.75589930919205,16.54265959756633,16.737945556640625,209647200,0.0,0.0,AAPL
2014-03-19 00:00:00-04:00,16.76503813619478,16.890398179266118,16.66235368831689,16.733539581298828,224756000,0.0,0.0,AAPL
2014-03-20 00:00:00-04:00,16.690386528181538,16.777951667330363,16.610382724168126,16.652904510498047,208398400,0.0,0.0,AAPL
2014-03-21 00:00:00-04:00,16.75464245869063,16.81196898788526,16.57825559664182,16.784250259399414,374046400,0.0,0.0,AAPL
2014-03-24 00:00:00-04:00,16.959066765790876,17.02458208776757,16.85323328741864,16.983320236206055,355700800,0.0,0.0,AAPL
2014-03-25 00:00:00-04:00,17.056078009486278,17.189943082565566,16.995915349253295,17.166004180908203,282293200,0.0,0.0,AAPL
2014-03-26 00:00:00-04:00,17.214193832404604,17.292308553844915,16.97292082820141,17.00189781188965,299768000,0.0,0.0,AAPL
2014-03-27 00:00:00-04:00,17.009461912282315,17.056079778238924,16.85512318311121,16.9288272857666,222031600,0.0,0.0,AAPL
2014-03-28 00:00:00-04:00,16.9559163322831,16.975444598507682,16.827720136167223,16.909929275512695,200564000,0.0,0.0,AAPL
2014-03-31 00:00:00-04:00,16.984578212348598,17.03434508980498,16.880633818507643,16.90614891052246,168669200,0.0,0.0,AAPL
2014-04-01 00:00:00-04:00,16.938271390234007,17.067729166988755,16.907089087869075,17.06079864501953,200760000,0.0,0.0,AAPL
2014-04-02 00:00:00-04:00,17.08379704804517,17.118444621296778,17.017021786220837,17.08915138244629,180420800,0.0,0.0,AAPL
2014-04-03 00:00:00-04:00,17.052611028529363,17.087573159221506,16.93449440368283,16.97071647644043,162344000,0.0,0.0,AAPL
2014-04-04 00:00:00-04:00,17.002841785917354,17.008825248269265,16.71211650299459,16.75117301940918,275251200,0.0,0.0,AAPL
2014-04-07 00:00:00-04:00,16.631482258294458,16.722196394117063,16.43840162662842,16.48816680908203,289850400,0.0,0.0,AAPL
2014-04-08 00:00:00-04:00,16.542341953525938,16.571635178367725,16.337920191584477,16.487220764160156,243888400,0.0,0.0,AAPL
2014-04-09 00:00:00-04:00,16.462022313787124,16.70928041839135,16.44249405749171,16.70392608642578,206169600,0.0,0.0,AAPL
2014-04-10 00:00:00-04:00,16.71526625039051,16.764403986244936,16.478718458340072,16.488483428955078,239652000,0.0,0.0,AAPL
2014-04-11 00:00:00-04:00,16.347371309252896,16.468009486617493,16.288786533148862,16.366586685180664,271717600,0.0,0.0,AAPL
2014-04-14 00:00:00-04:00,16.43871823851417,16.44690702090837,16.29099381528208,16.43178939819336,205674000,0.0,0.0,AAPL
2014-04-15 00:00:00-04:00,16.38736988975087,16.43052078470174,16.10577884371215,16.31460952758789,266490000,0.0,0.0,AAPL
2014-04-16 00:00:00-04:00,16.317448162919877,16.413202062172296,16.194291789819943,16.347686767578125,214765600,0.0,0.0,AAPL
2014-04-17 00:00:00-04:00,16.37887286140372,16.62329659251932,16.353674018350848,16.53447151184082,284334400,0.0,0.0,AAPL
2014-04-21 00:00:00-04:00,16.547075401385484,16.76126057867162,16.50360822646521,16.730709075927734,182548800,0.0,0.0,AAPL
2014-04-22 00:00:00-04:00,16.640615750244375,16.751488952290877,16.583605483512603,16.747394561767578,202563200,0.0,0.0,AAPL
2014-04-23 00:00:00-04:00,16.664245906262696,16.72944665899933,16.519039658146628,16.52849006652832,394940000,0.0,0.0,AAPL
2014-04-24 00:00:00-04:00,17.897381395293813,17.9537625365522,17.66177729454942,17.883522033691406,759911600,0.0,0.0,AAPL
2014-04-25 00:00:00-04:00,17.781465450251236,18.01643869972968,17.763513382968178,18.01486587524414,390275200,0.0,0.0,AAPL
2014-04-28 00:00:00-04:00,18.041956842773985,18.764832145462258,18.03408094385353,18.71254539489746,669485600,0.0,0.0,AAPL
2014-04-29 00:00:00-04:00,18.701520841548145,18.772075910913575,18.56828491972355,18.657108306884766,337377600,0.0,0.0,AAPL
2014-04-30 00:00:00-04:00,18.666873615402682,18.880744146392992,18.57741941454534,18.5865535736084,456640800,0.0,0.0,AAPL
2014-05-01 00:00:00-04:00,18.64671623433032,18.73491050117201,18.469069440683995,18.630338668823242,244048000,0.0,0.0,AAPL
2014-05-02 00:00:00-04:00,18.65742387253287,18.71601033192073,18.574583951233492,18.664981842041016,191514400,0.0,0.0,AAPL
2014-05-05 00:00:00-04:00,18.58812904741881,18.93019572142147,18.583718409455336,18.92893409729004,287067200,0.0,0.0,AAPL
